"Date","n.x","n.y","nDiff","meanLat.x","meanLat.y","meanLatDiff","sdLat.x","sdLat.y","sdLatDiff","meanLong.x","meanLong.y","meanLongDiff","sdLong.x","sdLong.y","sdLongDiff","meanDist.x","meanDist.y","meanDistDiff","sdDist.x","sdDist.y","sdDistDiff","meanCourse.x","meanCourse.y","meanCourseDiff","sdCourse.x","sdCourse.y","sdCourseDiff","meanRate.x","meanRate.y","meanRateDiff","sdRate.x","sdRate.y","sdRateDiff","meanElev.x","meanElev.y","meanElevDiff","sdElev.x","sdElev.y","sdElevDiff"
2018-04-09,1397,1380,17,32.0554171331424,32.0553417594203,7.5373722161487e-05,0.00243441585475737,0.0023121759056162,0.000122239949141169,-109.344996027201,-109.345263844203,0.000267817001756043,0.00637051506190711,0.00626167563658,0.000108839425327116,64.89068783166,50.573803284058,14.316884547602,148.14158784624,86.3092594420737,61.8323284041666,170.048675733715,171.354347826087,-1.30567209237185,105.190251606255,105.787072950421,-0.596821344166372,3.75740873299928,3.0533882007836,0.704020532215688,7.26838917822521,4.79163701449227,2.47675216373294,1929.40319867935,1955.93550724638,-26.5323085670282,126.446966598987,121.102505021026,5.34446157796104
2018-04-10,1428,1324,104,32.0551149390756,32.0553665294562,-0.000251590380564437,0.00202492341289754,0.00196326666781607,6.16567450814707e-05,-109.345775153361,-109.345911391239,0.000136237877327972,0.00532511911026242,0.00509665384153682,0.000228465268725599,58.0954224416758,48.0646208814199,10.0308015602558,149.041820425007,71.6685806109323,77.3732398140744,180.964985994398,183.078549848943,-2.11356385454485,105.310759973959,105.450435175832,-0.139675201873004,3.17682072829132,2.84907034604195,0.327750382249366,5.31059965086726,4.16466264761439,1.14593700325287,1906.82731213831,1935.25151057402,-28.4241984357127,107.661714454078,99.8436466531832,7.81806780089458
2018-04-11,1302,1325,-23,32.0557085453149,32.0558700641509,-0.00016151883604465,0.00275635932319144,0.00272527358053862,3.10857426528235e-05,-109.346308914747,-109.346406852075,9.79373289311525e-05,0.00484550075890658,0.00470300149812821,0.000142499260778367,54.5347392384854,49.3023669811321,5.23237225735333,109.186652707606,82.585879803297,26.6007729043088,179.521505376344,178.199245283019,1.32226009332524,105.118647134026,104.431641872583,0.687005261443019,3.05844854070661,2.88182493292569,0.17662360778092,5.07880571958793,4.39035375920713,0.688451960380807,1899.59401082945,1951.02113207547,-51.4271212460171,89.3294868984319,98.0515363607596,-8.72204946232779
2018-04-12,1415,1343,72,32.0563671717315,32.0562567617275,0.000110410003976824,0.00203734427720706,0.00195959370955373,7.77505676533233e-05,-109.34794774629,-109.349389801191,0.00144205490161653,0.00648619449924065,0.00881429616471012,-0.00232810166546948,55.951890213612,56.750350351452,-0.798460137839953,120.107045990802,106.777094840047,13.3299511507557,177.688339222615,177.057334326136,0.63100489647934,106.096795886165,106.287839182174,-0.191043296008431,3.40883392226148,3.28720761803026,0.121626304231222,7.15381717158394,6.39665620793355,0.757160963650389,1898.16418482915,1910.55323901713,-12.3890541879739,103.570921324673,111.086739727237,-7.51581840256462
2018-04-13,1486,1510,-24,32.0555097880215,32.0554004688742,0.000109319147355791,0.00182550077447093,0.00187313253572187,-4.76317612509354e-05,-109.354925765141,-109.356620272185,0.00169450704410679,0.0130503983776297,0.0134446847219186,-0.000394286344288961,63.5957405129805,53.2478470331126,10.3478934798679,130.807872529235,89.7369032716898,41.0709692575451,175.656796769852,176.85298013245,-1.19618336259839,105.043883618987,105.753484313252,-0.709600694264751,3.57779273216689,3.39772658308089,0.180066149085997,5.89958208644659,5.19656452181033,0.703017564636266,1849.85388273969,1862.61059602649,-12.7567132867996,160.436817612942,154.513540126687,5.92327748625573
2018-04-14,1448,1409,39,32.0552452948895,32.0553294343506,-8.41394611015289e-05,0.0022752807822175,0.00215660326687459,0.000118677515342905,-109.360024082873,-109.358841723918,-0.00118235895524776,0.0140961160076726,0.0136238330727248,0.000472282934947841,59.3950321335373,50.7416949588361,8.65333717470124,118.711067953579,83.1754519843741,35.5356159692049,179.486878453039,176.875088715401,2.61178973763768,105.117835452053,103.50810387553,1.60973157652221,3.62776243093923,3.30641231915422,0.321350111785005,5.93057531202793,5.18759926681992,0.742976045208011,1809.63413327058,1844.21575585522,-34.5816225846363,172.221315529599,151.113636900376,21.1076786292228
2018-04-15,1430,1390,40,32.0549440993007,32.0545671151079,0.000376984192783425,0.00211617201269963,0.00234005763738414,-0.000223885624684513,-109.357724742657,-109.358835542446,0.00111079978870521,0.0130665332790963,0.0135839984974433,-0.000517465218347004,56.9613249634091,54.5971230964029,2.36420186700622,86.0528319907945,82.0294686392229,4.02336335157165,176.651048951049,178.238848920863,-1.58779996981437,105.647342622035,106.345202813202,-0.697860191166882,3.86874125874126,3.59273069386162,0.276010564879639,6.04525230171319,5.29363733352851,0.751614968184676,1823.50297783266,1838.06330935252,-14.5603315198607,149.713621400845,144.021142828243,5.69247857260234
2018-04-16,1461,1473,-12,32.0542894134155,32.0540632111337,0.000226202281730536,0.00307036744134329,0.0037393293768279,-0.000668961935484613,-109.359137314168,-109.359958361168,0.000821046999305963,0.0140095127170936,0.0137016566623173,0.000307856054776364,53.1331589852348,49.4955599775967,3.63759900763803,94.6735133447782,85.6347481119717,9.03876523280644,178.55099247091,180.213170400543,-1.66217792963278,105.174829828689,105.357172870839,-0.182343042149185,3.62067077344285,3.32271548743199,0.297955286010859,6.845964501859,5.34779320595144,1.49817129590756,1815.20891586227,1842.19959266802,-26.9906768057522,156.531488706248,152.455622819172,4.07586588707565
2018-04-17,1490,1415,75,32.0531964194631,32.0531787992933,1.76201697996703e-05,0.00443946070158413,0.00425692463739464,0.000182536064189497,-109.361847320805,-109.362100546996,0.000253226191105682,0.0139003866187555,0.01406041160175,-0.000160024982994542,56.6507136875839,53.0664000268551,3.58431366072877,112.835901245392,93.087499127212,19.74840211818,178.275838926174,177.90035335689,0.375485569284024,104.984899711156,104.727844739626,0.257054971530565,3.68469798657718,3.42111520563603,0.263582780941152,6.22961961816566,5.62559441303211,0.604025205133548,1782.86584923268,1813.96395759717,-31.0981083644888,132.956240776821,141.116700032894,-8.16045925607213
2018-04-18,1564,1608,-44,32.0531410620205,32.0531682344527,-2.71724322757905e-05,0.00440672853189262,0.00431988956179934,8.68389700932858e-05,-109.362166519821,-109.361198502488,-0.000968017333406124,0.0136093576872871,0.0139484929143778,-0.000339135227090701,53.7043665947481,47.0102935223881,6.69407307236002,118.572303630331,81.3196043024062,37.2526993279247,173.923273657289,174.193407960199,-0.270134302910009,104.663720692509,105.151133860563,-0.487413168053948,3.36170076726343,3.32599320142867,0.0357075658347581,5.93432471082315,5.78381761707917,0.150507093743986,1795.34732687892,1813.34017412935,-17.9928472504339,131.812498968275,147.362117268801,-15.549618300526
2018-04-19,1577,1530,47,32.0532648072289,32.0530116156863,0.000253191542640252,0.00409258127184098,0.00424011047032255,-0.00014752919848157,-109.360940247305,-109.361805077778,0.000864830472764311,0.014206242428731,0.0141583545783431,4.78878503879267e-05,50.4051451457984,47.6199089895425,2.78523615625587,91.9710950590885,77.9131862288484,14.0579088302401,178.392517438174,178.862091503268,-0.469574065094235,105.712676963926,106.260892647687,-0.548215683761484,3.3567533291059,3.04198944686679,0.314763882239105,5.36514712432358,4.55813576870639,0.807011355617191,1797.16408053587,1812.98692810458,-15.8228475687094,152.904630980749,148.369529083983,4.53510189676552
2018-04-20,1573,1593,-20,32.0524725867769,32.0528990200879,-0.000426433311027097,0.00471829911302554,0.00465021434890932,6.80847641162143e-05,-109.363326939606,-109.363028221594,-0.000298718011379151,0.0157671560373017,0.0153350590998115,0.000432096937490259,59.8048192805429,55.4838276522285,4.32099162831441,109.351072212644,94.5642760842014,14.7867961284426,178.617927527018,180.578782172003,-1.9608546449841,105.536799939659,105.611435713852,-0.074635774192771,3.87368086458996,3.81796563648991,0.0557152281000417,6.50480300076408,6.43794611952119,0.0668568812428818,1775.03875348284,1806.61330822348,-31.5745547406425,143.582377924223,149.931089275448,-6.34871135122489
2018-04-21,1609,1505,104,32.0528555916718,32.0523756398671,0.000479951804734924,0.00371101879029134,0.00404471241784759,-0.000333693627556248,-109.362431747048,-109.362909587375,0.000477840327562262,0.0140144992223772,0.0143362675269944,-0.000321768304617201,53.8548589896619,54.4359090186047,-0.581050028942755,98.7973185142679,88.8499676741901,9.94735084007786,179.168427594779,174.279069767442,4.88935782733751,104.697412131537,103.364017949095,1.33339418244176,3.70174021131137,3.64849764889138,0.0532425624199968,5.91582618552502,6.00213344257747,-0.0863072570524412,1781.0261593874,1785.7853820598,-4.75922267239866,131.690573746006,125.595511460163,6.09506228584351
2018-04-22,1533,1479,54,32.0523575427267,32.0522637187289,9.38239978083288e-05,0.0040888592798576,0.00401000972221437,7.88495576432265e-05,-109.362752011089,-109.363392868154,0.000640857064794886,0.0152282327591842,0.0153588836774745,-0.000130650918290313,63.7167776722427,55.5950422488168,8.1217354234259,130.33737266237,97.0041511267441,33.3332215356264,178.778212654925,178.709263015551,0.0689496393739262,103.424675837051,104.303245904862,-0.878570067810273,4.0307240704501,3.76579504670502,0.264929023745077,7.70375967419011,6.47992390346704,1.22383577072307,1774.34090870032,1798.76335361731,-24.4224449169892,142.216396332098,149.71691640117,-7.50052006907271
2018-04-23,1587,1570,17,32.0532386962823,32.0539317,-0.000693003717707086,0.0043302917683741,0.00413321515968068,0.000197076608693419,-109.36561615627,-109.364775506369,-0.000840649900268886,0.0177755763206265,0.0176358541747541,0.000139722145872431,58.1977160918072,54.8652790770701,3.33243701473712,108.583016394186,84.7721939489365,23.8108224452492,171.822936357908,172.963057324841,-1.14012096693278,103.903307840873,104.412337270091,-0.509029429217733,3.95765595463138,3.91349185033505,0.0441641042963297,6.20950510463464,6.01583160933713,0.193673495297514,1776.23595891447,1809.87452229299,-33.6385633785196,150.494620581415,165.017642568177,-14.5230219867621
2018-04-24,1477,1473,4,32.0540177995938,32.0539370644942,8.07350995444267e-05,0.00546274376823827,0.00569179704055461,-0.000229053272316342,-109.364529983751,-109.36526695112,0.000736967369320496,0.015896340601281,0.0159496307522615,-5.32901509804756e-05,63.3448743562336,59.0684619769179,4.27641237931573,145.154174363925,96.0361619607219,49.1180124032036,180.232904536222,179.448744059742,0.784160476480054,106.61198382649,107.051930143284,-0.439946316793794,4.04610697359513,4.001195016078,0.0449119575171286,6.69831057630391,6.44594037719009,0.252370199113814,1768.58719349368,1791.14528173795,-22.5580882442734,133.124749736143,152.128884926163,-19.0041351900199
2018-04-25,1457,1400,57,32.0530557735072,32.0531471685714,-9.13950642242867e-05,0.00478268561426845,0.00492755953542292,-0.000144873921154471,-109.367711945093,-109.367485055,-0.000226890092648091,0.0174559977111134,0.017807908907329,-0.000351911196215617,69.3319461970165,57.3030024985714,12.028943698445,126.316101840872,84.1784737805764,42.1376280602961,176.540150995196,175.182857142857,1.35729385233847,106.508028321602,105.146554139649,1.36147418195371,4.55689773507207,3.80044823272979,0.756449502342274,6.64268235209849,5.46277984573065,1.17990250636784,1750.60410838226,1784.535,-33.9308916177351,136.401810529902,154.466460003149,-18.0646494732465
2018-04-26,1590,1587,3,32.0544205955975,32.0543514139887,6.9181608829183e-05,0.00556713192381159,0.00563804944935053,-7.0917525538939e-05,-109.366229458491,-109.366847099559,0.000617641068345165,0.0151999217322016,0.0150411432977209,0.000158778434480622,56.0364975075943,56.1991992356648,-0.162701728070438,106.097768483743,96.9370899073675,9.16067857637518,175.170440251572,176.778827977316,-1.60838772574337,103.261552748738,104.280424413701,-1.01887166496309,3.69735849056604,3.78318521326444,-0.0858267226984006,6.3896031871826,6.30841138143251,0.0811918057500884,1761.7194781995,1782.77504725898,-21.0555690594822,143.477873954429,149.037844605863,-5.5599706514343
