"","Index","Date","Time","Latitude","Longitude","Altitude","Speed","Course","Distance","Type","Timeout","MSVs_QCN","Weight.Criteria","SleepTime","EHPE","Satelite.ID","Satelite"
"144",622," 2017/12/13"," 05:05:18",43.331757,-117.114517,1183.039917,0,188,13.77317," 00(00000001)",31," CA"," 3C",0,4240,671089856,"  --X-X--- -------- -----X-- XX------"
"145",623," 2017/12/13"," 05:12:53",43.331596,-117.114662,1161.22998,0,274,21.327281," 00(00000001)",21," AA"," 3C",0,3328,671089856,"  --X-X--- -------- -----X-- XX------"
"146",624," 2017/12/13"," 05:20:29",43.331509,-117.114761,1143.949951,0,245,12.630688," 00(00000001)",22," A8"," 3C",0,2656,671089856,"  --X-X--- -------- -----X-- XX------"
"147",625," 2017/12/13"," 05:27:45",43.331551,-117.114563,1157.48999,0,306,16.708924," 00(00000001)",21," A9"," 3C",0,1664,671089856,"  --X-X--- -------- -----X-- XX------"
"148",626," 2017/12/13"," 05:34:28",43.331585,-117.114655,1160.26001,0,269,8.331162," 00(00000001)",21," AA"," 3C",0,2704,671089856,"  --X-X--- -------- -----X-- XX------"
"149",627," 2017/12/13"," 05:41:10",43.331585,-117.114616,1159.98999,0,263,3.085426," 00(00000001)",20," A9"," 3C",0,1616,671089856,"  --X-X--- -------- -----X-- XX------"
"150",628," 2017/12/13"," 05:47:34",43.33165,-117.114746,1168.049927,0,209,12.729789," 00(00000001)",21," AA"," 3C",0,2688,671089856,"  --X-X--- -------- -----X-- XX------"
"151",629," 2017/12/13"," 05:54:03",43.331573,-117.114594,1165.579956,0,80,14.976224," 00(00000001)",25," A8"," 3C",0,3088,671155264,"  --X-X--- -------X -----X-- -X------"
"152",630," 2017/12/13"," 06:00:47",43.331619,-117.114754,1148.859985,0,239,13.922617," 00(00000001)",21," A8"," 3C",0,2208,671155264,"  --X-X--- -------X -----X-- -X------"
"153",631," 2017/12/13"," 06:07:14",43.331547,-117.114449,1181.26001,0,121,25.965811," 00(00000001)",21," 99"," 3C",0,3488,671155264,"  --X-X--- -------X -----X-- -X------"
"154",632," 2017/12/13"," 06:13:40",43.331589,-117.114555,1174.97998,0,71,9.818683," 00(00000001)",21," 99"," 3C",0,2048,671155264,"  --X-X--- -------X -----X-- -X------"
"155",633," 2017/12/13"," 06:20:10",43.331593,-117.114708,1158.030029,0,98,12.348989," 00(00000001)",21," 98"," 3C",0,2480,671155264,"  --X-X--- -------X -----X-- -X------"
"156",634," 2017/12/13"," 06:26:39",43.331615,-117.114708,1186.890015,0,252,2.54505," 00(00000001)",21," A6"," 3C",0,2800,671155200,"  --X-X--- -------X -----X-- --------"
"157",635," 2017/12/13"," 06:33:08",43.33165,-117.115105,1158.289917,0,71,32.314695," 00(00000001)",21," A8"," 3C",0,2624,671155200,"  --X-X--- -------X -----X-- --------"
"158",636," 2017/12/13"," 06:39:37",43.331623,-117.114822,1164.869995,0,278,23.02439," 00(00000001)",21," A7"," 3C",0,5664,671155264,"  --X-X--- -------X -----X-- -X------"
"159",637," 2017/12/13"," 06:46:21",43.331627,-117.114929,1153.619995,648,188,8.649594," 00(00000001)",36," C9"," 44",0,2400,671155233,"  --X-X--- -------X -----X-- --X----X"
"160",638," 2017/12/13"," 06:53:39",43.331596,-117.114952,1157.819946,0,0,3.865528," 00(00000001)",17," B8"," 3C",0,2032,671155233,"  --X-X--- -------X -----X-- --X----X"
"161",639," 2017/12/13"," 07:00:45",43.331604,-117.114937,1148.959961,0,109,1.497623," 00(00000001)",21," A9"," 3C",0,2192,671155233,"  --X-X--- -------X -----X-- --X----X"
"162",640," 2017/12/13"," 07:07:08",43.331539,-117.114998,1156.069946,0,122,8.738935," 00(00000001)",13," A7"," 3C",0,2256,671155233,"  --X-X--- -------X -----X-- --X----X"
"163",641," 2017/12/13"," 07:12:08",43.331638,-117.114914,1162.329956,0,77,12.950096," 00(00000001)",19," B8"," 3C",0,2000,536937505,"  --X----- -------X -----X-- --X----X"
"164",642," 2017/12/13"," 07:17:38",43.331573,-117.115044,1154.679932,0,286,12.729791," 00(00000001)",12," B8"," 3C",0,2080,671155233,"  --X-X--- -------X -----X-- --X----X"
"165",643," 2017/12/13"," 07:22:33",43.331509,-117.114845,1152.280029,0,114,17.590206," 00(00000001)",12," C9"," 3C",0,2544,671155233,"  --X-X--- -------X -----X-- --X----X"
"166",644," 2017/12/13"," 07:27:25",43.33152,-117.11483,1158.109985,0,190,1.77271," 00(00000001)",9," C9"," 3C",0,1760,671155233,"  --X-X--- -------X -----X-- --X----X"
"167",645," 2017/12/13"," 07:32:27",43.331547,-117.114876,1156.809937,0,273,4.746041," 00(00000001)",20," CA"," 3C",0,1552,671154209,"  --X-X--- -------X -------- --X----X"
"168",646," 2017/12/13"," 07:37:23",43.331558,-117.114815,1167.73999,0,120,5.098055," 00(00000001)",13," CA"," 3C",0,1552,671154209,"  --X-X--- -------X -------- --X----X"
"169",647," 2017/12/13"," 07:42:17",43.33147,-117.114731,1168.059937,0,112,11.885126," 00(00000001)",11," CB"," 3C",0,2064,671154209,"  --X-X--- -------X -------- --X----X"
"170",648," 2017/12/13"," 07:47:22",43.331371,-117.114853,1155.780029,936,268,14.802457," 00(00000001)",24," CC"," 34",0,2480,134283297,"  ----X--- -------X -------- --X----X"
"171",649," 2017/12/13"," 07:52:34",43.331604,-117.114571,1157.549927,0,357,34.50808," 00(00000001)",29," CB"," 3E",0,1904,134303777,"  ----X--- -------X -X-X---- --X----X"
"172",650," 2017/12/13"," 07:58:24",43.331783,-117.114685,1195.630005,0,284,21.98025," 00(00000001)",15," CA"," 3C",0,832,134303777,"  ----X--- -------X -X-X---- --X----X"
"173",651," 2017/12/13"," 08:05:13",43.331974,-117.11483,1163.439941,0,322,24.233786," 00(00000001)",93," C8"," 3C",0,640,20517,"  -------- -------- -X-X---- --X--X-X"
"174",652," 2017/12/13"," 08:16:25",43.331833,-117.114693,1160.48999,252,149,19.22739," 00(00000001)",42," C8"," 36",0,1600,81956,"  -------- -------X -X------ --X--X--"
"175",653," 2017/12/13"," 08:31:09",43.331577,-117.114388,1154.539917,360,47,37.642381," 00(00000001)",134," A7"," 32",0,3552,134283300,"  ----X--- -------X -------- --X--X--"
"176",654," 2017/12/13"," 08:49:32",43.33136,-117.114906,1162.869995,1692,302,48.429052," 00(00000001)",24," A7"," 44",0,1888,134283302,"  ----X--- -------X -------- --X--XX-"
"177",655," 2017/12/13"," 09:07:17",43.331215,-117.115463,1163.410034,0,107,47.844357," 00(00000001)",8," A8"," 3C",0,1776,134283302,"  ----X--- -------X -------- --X--XX-"
"178",656," 2017/12/13"," 09:12:36",43.331264,-117.115585,1164.849976,792,96,11.308918," 00(00000001)",43," A7"," 32",0,3792,65574,"  -------- -------X -------- --X--XX-"
"179",657," 2017/12/13"," 09:25:31",43.331474,-117.115753,1160.469971,324,337,26.992166," 00(00000001)",33," 98"," 42",0,2672,8454182,"  -------- X------X -------- --X--XX-"
"180",658," 2017/12/13"," 09:37:31",43.331772,-117.11554,1166.199951,828,44,37.325626," 00(00000001)",30," A8"," 38",0,2848,25233442,"  -------X X------X ----X--- --X---X-"
"181",659," 2017/12/13"," 09:49:21",43.332279,-117.114876,1158.650024,1008,151,77.877287," 00(00000001)",20," B9"," 3C",0,1424,25233442,"  -------X X------X ----X--- --X---X-"
"182",660," 2017/12/13"," 09:59:41",43.332577,-117.114555,1157.929932,0,65,42.028113," 00(00000001)",19," A8"," 3C",0,960,25233442,"  -------X X------X ----X--- --X---X-"
"183",661," 2017/12/13"," 10:08:35",43.332581,-117.114548,1149.97998,0,106,0.748803," 00(00000001)",19," A7"," 3C",0,624,25233410,"  -------X X------X ----X--- ------X-"
"184",662," 2017/12/13"," 10:15:15",43.332592,-117.114601,1161.189941,0,100,4.503067," 00(00000001)",21," A7"," 3C",0,1088,25233410,"  -------X X------X ----X--- ------X-"
"185",663," 2017/12/13"," 10:21:47",43.332573,-117.114555,1157.349976,0,304,4.266878," 00(00000001)",12," A9"," 3C",0,1184,25233410,"  -------X X------X ----X--- ------X-"
"186",664," 2017/12/13"," 10:26:36",43.332581,-117.114548,1162.51001,0,250,1.049037," 00(00000001)",12," A8"," 3C",0,1200,25233410,"  -------X X------X ----X--- ------X-"
"187",665," 2017/12/13"," 10:31:33",43.332581,-117.114594,1151.699951,0,143,3.70245," 00(00000001)",21," B9"," 3C",0,1584,25233410,"  -------X X------X ----X--- ------X-"
"188",666," 2017/12/13"," 10:37:01",43.332565,-117.114571,1155.630005,396,270,2.51114," 00(00000001)",36," B8"," 38",0,1392,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"189",667," 2017/12/13"," 10:43:39",43.332565,-117.11454,1163.929932,0,185,2.468301," 00(00000001)",15," B9"," 3C",0,1264,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"190",668," 2017/12/13"," 10:49:57",43.332623,-117.114578,1158.650024,0,96,7.071247," 00(00000001)",13," 99"," 3C",0,976,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"191",669," 2017/12/13"," 10:54:57",43.332573,-117.114578,1161.439941,0,200,5.514275," 00(00000001)",21," 99"," 3C",0,944,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"192",670," 2017/12/13"," 11:00:37",43.3326,-117.114563,1159.559937,0,171,3.215497," 00(00000001)",8," 99"," 3C",0,944,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"193",671," 2017/12/13"," 11:05:25",43.332603,-117.114555,1152.049927,0,4,0.748803," 00(00000001)",8," 98"," 3C",0,736,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"194",672," 2017/12/13"," 11:10:23",43.332603,-117.114578,1151.72998,0,69,1.851224," 00(00000001)",20," 99"," 3C",0,864,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"195",673," 2017/12/13"," 11:15:11",43.332581,-117.114563,1161.929932,0,279,2.828499," 00(00000001)",9," 99"," 3C",0,992,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"196",674," 2017/12/13"," 11:20:00",43.332592,-117.114563,1161.069946,0,159,1.272525," 00(00000001)",10," 99"," 3C",0,752,293865522,"  ---X---X X----X-- ----X--- --XX--X-"
"197",675," 2017/12/13"," 11:24:58",43.332607,-117.114571,1158.539917,0,25,1.805428," 00(00000001)",20," 99"," 3C",0,1344,285476914,"  ---X---X -----X-- ----X--- --XX--X-"
"198",676," 2017/12/13"," 11:29:57",43.332561,-117.114578,1142.48999,0,205,5.127367," 00(00000001)",21," A7"," 3C",0,1312,285214770,"  ---X---X -------- ----X--- --XX--X-"
"199",677," 2017/12/13"," 11:34:55",43.332676,-117.114548,1170.47998,0,177,12.962425," 00(00000001)",21," B6"," 3C",0,1600,285214770,"  ---X---X -------- ----X--- --XX--X-"
"200",678," 2017/12/13"," 11:40:12",43.332554,-117.114586,1153.410034,0,53,13.919847," 00(00000001)",21," B7"," 3C",0,1536,285214770,"  ---X---X -------- ----X--- --XX--X-"
"201",679," 2017/12/13"," 11:45:46",43.332569,-117.114563,1151.039917,0,7,2.511141," 00(00000001)",21," A8"," 3C",0,1232,285214770,"  ---X---X -------- ----X--- --XX--X-"
"202",680," 2017/12/13"," 11:51:38",43.3326,-117.114601,1164.789917,0,171,4.58636," 00(00000001)",21," A7"," 3C",0,1120,285214770,"  ---X---X -------- ----X--- --XX--X-"
"203",681," 2017/12/13"," 11:57:30",43.332592,-117.114578,1152.929932,0,182,2.036352," 00(00000001)",21," A7"," 3C",0,1376,285212722,"  ---X---X -------- -------- --XX--X-"
"204",682," 2017/12/13"," 12:04:16",43.332619,-117.114532,1152.119995,0,197,4.74599," 00(00000001)",21," A8"," 3C",0,1728,285212722,"  ---X---X -------- -------- --XX--X-"
"205",683," 2017/12/13"," 12:10:24",43.332512,-117.114639,1144.329956,0,53,14.686524," 00(00000001)",21," A7"," 3C",0,1792,285212722,"  ---X---X -------- -------- --XX--X-"
"206",684," 2017/12/13"," 12:16:58",43.332546,-117.114647,1149.179932,0,100,3.867126," 00(00000001)",29," B7"," 3C",0,3632,285212722,"  ---X---X -------- -------- --XX--X-"
"207",685," 2017/12/13"," 12:23:58",43.332603,-117.114532,1165.809937,0,283,11.232047," 00(00000001)",21," B9"," 3C",0,704,285212722,"  ---X---X -------- -------- --XX--X-"
"208",686," 2017/12/13"," 12:31:04",43.332607,-117.114532,1153.47998,0,18,0.424175," 00(00000001)",27," A8"," 3C",0,1248,1360005138,"  -X-X---X ---X---- ----X--- ---X--X-"
"209",687," 2017/12/13"," 12:37:52",43.332634,-117.114548,1155.400024,0,220,3.215497," 00(00000001)",8," A8"," 3C",0,1120,1393559570,"  -X-X--XX ---X---- ----X--- ---X--X-"
"210",688," 2017/12/13"," 12:42:39",43.332615,-117.114525,1154.359985,0,88,2.815163," 00(00000001)",9," 87"," 3C",0,976,1393559570,"  -X-X--XX ---X---- ----X--- ---X--X-"
"211",689," 2017/12/13"," 12:47:28",43.3326,-117.114525,1151.530029,0,104,1.6967," 00(00000001)",12," 98"," 3C",0,896,1393559570,"  -X-X--XX ---X---- ----X--- ---X--X-"
"212",690," 2017/12/13"," 12:52:16",43.332596,-117.114525,1156.030029,0,0,0.424175," 00(00000001)",11," A9"," 3C",0,688,1393559570,"  -X-X--XX ---X---- ----X--- ---X--X-"
"213",691," 2017/12/13"," 12:57:04",43.332603,-117.11454,1157.51001,0,58,1.497606," 00(00000001)",11," B9"," 3C",0,928,1393559570,"  -X-X--XX ---X---- ----X--- ---X--X-"
"214",692," 2017/12/13"," 13:01:50",43.332657,-117.114578,1158.569946,0,226,6.692138," 00(00000001)",9," B8"," 3C",0,1024,1393559570,"  -X-X--XX ---X---- ----X--- ---X--X-"
"215",693," 2017/12/13"," 13:06:35",43.332561,-117.114548,1155.02002,0,340,10.887849," 00(00000001)",8," BA"," 3C",0,1088,1393559570,"  -X-X--XX ---X---- ----X--- ---X--X-"
"216",694," 2017/12/13"," 13:11:39",43.332661,-117.114555,1166.349976,0,7,11.045799," 00(00000001)",9," BA"," 3C",0,912,319817746,"  ---X--XX ---X---- ----X--- ---X--X-"
"217",695," 2017/12/13"," 13:17:13",43.332634,-117.114517,1154.75,0,158,4.282034," 00(00000001)",20," B8"," 3C",0,992,319817744,"  ---X--XX ---X---- ----X--- ---X----"
"218",696," 2017/12/13"," 13:22:06",43.332569,-117.114555,1157.319946,0,320,7.843321," 00(00000001)",15," BA"," 3C",0,800,319817746,"  ---X--XX ---X---- ----X--- ---X--X-"
"219",697," 2017/12/13"," 13:26:52",43.332592,-117.114563,1159.660034,0,60,2.61879," 00(00000001)",8," CB"," 3C",0,976,319817746,"  ---X--XX ---X---- ----X--- ---X--X-"
"220",698," 2017/12/13"," 13:31:51",43.332611,-117.114555,1161.530029,0,8,2.208821," 00(00000001)",20," BB"," 3C",0,880,319817746,"  ---X--XX ---X---- ----X--- ---X--X-"
"221",699," 2017/12/13"," 13:36:50",43.332611,-117.114563,1164.689941,0,194,0.617075," 00(00000001)",20," CA"," 3C",0,736,319817746,"  ---X--XX ---X---- ----X--- ---X--X-"
"222",700," 2017/12/13"," 13:41:46",43.332592,-117.114525,1155.51001,0,274,3.744014," 00(00000001)",17," CB"," 3C",0,784,319815698,"  ---X--XX ---X---- -------- ---X--X-"
"223",701," 2017/12/13"," 13:46:44",43.332623,-117.11454,1156.630005,0,181,3.610857," 00(00000001)",20," CB"," 3C",0,864,319815698,"  ---X--XX ---X---- -------- ---X--X-"
"224",702," 2017/12/13"," 13:52:00",43.332596,-117.114563,1156.660034,0,171,3.499047," 00(00000001)",20," BB"," 3C",0,896,319815698,"  ---X--XX ---X---- -------- ---X--X-"
"225",703," 2017/12/13"," 13:57:31",43.3326,-117.114548,1158.119995,0,99,1.30501," 00(00000001)",16," BA"," 3C",0,464,319995922,"  ---X--XX ---X--X- XX------ ---X--X-"
"226",704," 2017/12/13"," 14:02:35",43.332615,-117.114563,1159.699951,0,56,2.098074," 00(00000001)",8," BB"," 3C",0,928,319995922,"  ---X--XX ---X--X- XX------ ---X--X-"
"227",705," 2017/12/13"," 14:07:35",43.332603,-117.114555,1153.199951,0,133,1.414249," 00(00000001)",20," B9"," 3C",0,960,319995920,"  ---X--XX ---X--X- XX------ ---X----"
"228",706," 2017/12/13"," 14:12:28",43.332561,-117.114586,1158.869995,0,350,5.278576," 00(00000001)",14," B9"," 3C",0,576,319995920,"  ---X--XX ---X--X- XX------ ---X----"
"229",707," 2017/12/13"," 14:17:28",43.332577,-117.114532,1154.02002,0,209,4.640808," 00(00000001)",20," C9"," 3C",0,800,319963152,"  ---X--XX ---X--X- -X------ ---X----"
"230",708," 2017/12/13"," 14:22:21",43.332584,-117.114525,1164.72998,0,138,1.049037," 00(00000001)",12," B8"," 3C",0,464,319995920,"  ---X--XX ---X--X- XX------ ---X----"
"231",709," 2017/12/13"," 14:27:21",43.332577,-117.114555,1160.429932,0,247,2.61002," 00(00000001)",20," B8"," 3C",0,624,319963152,"  ---X--XX ---X--X- -X------ ---X----"
"232",710," 2017/12/13"," 14:32:24",43.332603,-117.114517,1174.02002,0,291,4.282036," 00(00000001)",21," B6"," 3C",0,672,319995920,"  ---X--XX ---X--X- XX------ ---X----"
"233",711," 2017/12/13"," 14:37:36",43.332615,-117.114586,1165.969971,0,200,5.697596," 00(00000001)",13," B7"," 3C",0,464,318947344,"  ---X--XX ------X- XX------ ---X----"
"234",712," 2017/12/13"," 14:42:47",43.332512,-117.114555,1138.160034,0,160,11.715691," 00(00000001)",21," C9"," 3C",0,960,303218704,"  ---X--X- ---X--X- XX------ ---X----"
"235",713," 2017/12/13"," 14:48:06",43.332657,-117.114548,1172.030029,0,57,16.130457," 00(00000001)",20," C8"," 3C",0,1968,302170128,"  ---X--X- ------X- XX------ ---X----"
"236",714," 2017/12/13"," 14:53:43",43.332588,-117.114601,1158.949951,0,330,8.772331," 00(00000001)",21," B9"," 3C",0,1328,303218704,"  ---X--X- ---X--X- XX------ ---X----"
"237",715," 2017/12/13"," 14:59:40",43.332554,-117.114571,1142.069946,0,29,4.54603," 00(00000001)",21," B8"," 3C",0,960,303218704,"  ---X--X- ---X--X- XX------ ---X----"
"238",716," 2017/12/13"," 15:05:29",43.332584,-117.114555,1149.390015,0,333,3.610857," 00(00000001)",14," B6"," 3C",0,640,303218704,"  ---X--X- ---X--X- XX------ ---X----"
"239",717," 2017/12/13"," 15:10:27",43.332809,-117.114555,1158.72998,0,128,25.026324," 00(00000001)",14," B9"," 3C",0,592,303218704,"  ---X--X- ---X--X- XX------ ---X----"
"240",718," 2017/12/13"," 15:15:21",43.333004,-117.114479,1166.329956,0,184,22.495803," 00(00000001)",11," BA"," 3C",0,784,303218704,"  ---X--X- ---X--X- XX------ ---X----"
"241",719," 2017/12/13"," 15:20:20",43.33305,-117.114349,1165.189941,0,357,11.659905," 00(00000001)",17," C8"," 3C",0,816,303218688,"  ---X--X- ---X--X- XX------ --------"
"242",720," 2017/12/13"," 15:25:21",43.333107,-117.114151,1168,0,195,17.259408," 00(00000001)",19," C9"," 3C",0,1712,303218688,"  ---X--X- ---X--X- XX------ --------"
"243",721," 2017/12/13"," 15:30:23",43.33305,-117.113976,1166.049927,0,142,15.553558," 00(00000001)",21," B9"," 3C",0,1680,303218688,"  ---X--X- ---X--X- XX------ --------"
"244",722," 2017/12/13"," 15:35:41",43.332817,-117.113678,1157.380005,0,99,35.336396," 00(00000001)",19," B9"," 3C",0,1008,303218688,"  ---X--X- ---X--X- XX------ --------"
"245",723," 2017/12/13"," 15:41:18",43.332195,-117.113136,1158,0,298,81.853141," 00(00000001)",21," B7"," 3C",0,1280,303218688,"  ---X--X- ---X--X- XX------ --------"
"246",724," 2017/12/13"," 15:46:45",43.331448,-117.112831,1170.160034,0,121,86.725095," 00(00000001)",11," B7"," 3C",0,784,303218688,"  ---X--X- ---X--X- XX------ --------"
"247",725," 2017/12/13"," 15:51:45",43.3311,-117.112823,1157.73999,0,170,38.604856," 00(00000001)",21," B7"," 3C",0,864,303218688,"  ---X--X- ---X--X- XX------ --------"
"248",726," 2017/12/13"," 15:57:02",43.330803,-117.112839,1168.349976,2808,173,33.10866," 00(00000001)",20," B9"," 3C",0,992,303218688,"  ---X--X- ---X--X- XX------ --------"
"249",727," 2017/12/13"," 16:03:33",43.328949,-117.112816,1171.380005,432,216,206.157354," 00(00000001)",58," CB"," 3C",0,1872,268980736,"  ---X---- ----X--- -X-X--X- --------"
"250",728," 2017/12/13"," 16:12:02",43.327625,-117.112495,1170.169922,0,302,149.45338," 00(00000001)",19," CA"," 3C",0,944,268980736,"  ---X---- ----X--- -X-X--X- --------"
"251",729," 2017/12/13"," 16:20:30",43.328117,-117.112198,1194.599976,0,285,59.777762," 00(00000001)",19," B9"," 3C",0,1296,277369344,"  ---X---- X---X--- -X-X--X- --------"
"252",730," 2017/12/13"," 16:27:30",43.327797,-117.112213,1176.319946,2304,195,35.652069," 00(00000001)",20," BB"," 3C",0,1056,277369344,"  ---X---- X---X--- -X-X--X- --------"
"253",731," 2017/12/13"," 16:34:25",43.326218,-117.11235,1159.869995,2880,181,175.95943," 00(00000001)",14," BA"," 3C",0,1008,8933888,"  -------- X---X--- -X-X--X- --------"
"254",732," 2017/12/13"," 16:39:24",43.325329,-117.11245,1196.51001,2268,356,99.15787," 00(00000001)",20," B8"," 3C",0,3120,545280,"  -------- ----X--- -X-X--X- --------"
"255",733," 2017/12/13"," 16:46:12",43.325211,-117.112411,1181.209961,0,12,13.506635," 00(00000001)",20," B8"," 3C",0,1040,8933888,"  -------- X---X--- -X-X--X- --------"
"256",734," 2017/12/13"," 16:52:38",43.32666,-117.112335,1151.669922,0,346,161.304594," 00(00000001)",21," BA"," 3C",0,1152,8933888,"  -------- X---X--- -X-X--X- --------"
"257",735," 2017/12/13"," 16:59:07",43.32428,-117.112923,1150.799927,3780,193,268.917148," 00(00000001)",23," B8"," 32",0,1856,8929792,"  -------- X---X--- -X----X- --------"
"258",736," 2017/12/13"," 17:05:19",43.3214,-117.114944,1153.829956,2196,212,359.597528," 00(00000001)",22," B9"," 32",0,2720,8929792,"  -------- X---X--- -X----X- --------"
"259",737," 2017/12/13"," 17:11:32",43.318554,-117.116898,1155.189941,2592,265,353.68924," 00(00000001)",22," B9"," 3C",0,2688,-2138553856,"  X------- X---X--- -X----X- --------"
"260",738," 2017/12/13"," 17:18:00",43.315208,-117.118256,1171.410034,4320,159,387.886592," 00(00000001)",20," B9"," 3C",0,2032,-2138553856,"  X------- X---X--- -X----X- --------"
"261",739," 2017/12/13"," 17:24:09",43.312439,-117.118744,1167.380005,0,117,310.474615," 00(00000001)",21," B8"," 3C",0,1280,-2138553856,"  X------- X---X--- -X----X- --------"
"262",740," 2017/12/13"," 17:30:37",43.312458,-117.118843,1158.02002,0,356,8.300173," 00(00000001)",21," B9"," 3C",0,1232,-2138553856,"  X------- X---X--- -X----X- --------"
"263",741," 2017/12/13"," 17:37:08",43.312458,-117.118797,1163.789917,36,332,3.703677," 00(00000001)",24," B8"," 34",0,2544,-2139078144,"  X------- X------- -X----X- --------"
"264",742," 2017/12/13"," 17:43:48",43.312485,-117.118729,1173.449951,612,101,6.299209," 00(00000001)",32," B7"," 38",0,2992,-2139078144,"  X------- X------- -X----X- --------"
"265",743," 2017/12/13"," 17:51:16",43.31258,-117.118835,1163.589966,756,112,13.679738," 00(00000001)",27," A8"," 38",0,2736,-2139078144,"  X------- X------- -X----X- --------"
"266",744," 2017/12/13"," 17:59:03",43.312622,-117.119026,1171.049927,0,338,16.121909," 00(00000001)",26," B8"," 3C",0,2464,-2071854464,"  X----X-- X-----X- ------X- X-------"
"267",745," 2017/12/13"," 18:06:43",43.312408,-117.118988,1169.869995,0,1,23.953472," 00(00000001)",18," B6"," 3C",0,1040,-2071854464,"  X----X-- X-----X- ------X- X-------"
"268",746," 2017/12/13"," 18:13:49",43.3125,-117.118996,1172.359985,0,0,10.198897," 00(00000001)",20," A7"," 3C",0,912,-2071854464,"  X----X-- X-----X- ------X- X-------"
"269",747," 2017/12/13"," 18:20:47",43.312424,-117.118752,1168.959961,0,0,21.497639," 00(00000001)",13," A6"," 3C",0,768,-2071854464,"  X----X-- X-----X- ------X- X-------"
"270",748," 2017/12/13"," 18:25:49",43.312469,-117.11879,1172.539917,0,156,5.952728," 00(00000001)",18," B7"," 3C",0,1184,-2071854464,"  X----X-- X-----X- ------X- X-------"
"271",749," 2017/12/13"," 18:31:47",43.312458,-117.118736,1171.319946,0,98,4.50444," 00(00000001)",20," B7"," 3C",0,1520,-2071854464,"  X----X-- X-----X- ------X- X-------"
"272",750," 2017/12/13"," 18:37:57",43.312462,-117.118675,1164.630005,0,304,4.95642," 00(00000001)",14," B7"," 3C",0,1376,-2071854464,"  X----X-- X-----X- ------X- X-------"
"273",751," 2017/12/13"," 18:42:56",43.312584,-117.118736,1172.719971,0,335,14.443986," 00(00000001)",12," B9"," 3C",0,1168,-2071854464,"  X----X-- X-----X- ------X- X-------"
"274",752," 2017/12/13"," 18:48:01",43.312393,-117.119141,1170.849976,2340,270,38.9889," 00(00000001)",19," B9"," 3C",0,1408,-2071854464,"  X----X-- X-----X- ------X- X-------"
"275",753," 2017/12/13"," 18:53:02",43.311855,-117.122406,1182.939941,2736,288,270.882201," 00(00000001)",14," BA"," 3C",0,2048,-2071854464,"  X----X-- X-----X- ------X- X-------"
"276",754," 2017/12/13"," 18:58:08",43.312038,-117.124916,1190.859985,3564,275,204.104716," 00(00000001)",19," BB"," 3C",0,1712,-2071854464,"  X----X-- X-----X- ------X- X-------"
"277",755," 2017/12/13"," 19:03:10",43.310997,-117.12793,1197.900024,972,287,269.93008," 00(00000001)",15," B9"," 3C",0,1088,-2071854464,"  X----X-- X-----X- ------X- X-------"
"278",756," 2017/12/13"," 19:08:18",43.310368,-117.129974,1200.030029,3600,253,179.631355," 00(00000001)",20," B9"," 3C",0,1504,-2071854464,"  X----X-- X-----X- ------X- X-------"
"279",757," 2017/12/13"," 19:13:20",43.309258,-117.132332,1212.73999,0,222,227.202221," 00(00000001)",13," BA"," 3C",0,1024,-2071854464,"  X----X-- X-----X- ------X- X-------"
"280",758," 2017/12/13"," 19:18:19",43.307159,-117.134575,1216.319946,2808,201,295.578741," 00(00000001)",13," BA"," 3C",0,1312,-2071854464,"  X----X-- X-----X- ------X- X-------"
"281",759," 2017/12/13"," 19:23:20",43.304905,-117.13636,1229.429932,5112,169,289.331102," 00(00000001)",12," B9"," 3C",0,1008,-2071854464,"  X----X-- X-----X- ------X- X-------"
"282",760," 2017/12/13"," 19:28:16",43.302185,-117.136559,1213.959961,0,215,302.862427," 00(00000001)",9," B8"," 3C",0,736,-2071854464,"  X----X-- X-----X- ------X- X-------"
"283",761," 2017/12/13"," 19:33:14",43.299507,-117.13681,1210.839966,4644,162,298.467044," 00(00000001)",10," B9"," 3C",0,608,-2071854464,"  X----X-- X-----X- ------X- X-------"
"284",762," 2017/12/13"," 19:38:18",43.297375,-117.137367,1209.159912,0,194,241.359541," 00(00000001)",18," B9"," 3C",0,912,-2071854464,"  X----X-- X-----X- ------X- X-------"
"285",763," 2017/12/13"," 19:43:20",43.295769,-117.13855,1204.780029,4320,200,202.605799," 00(00000001)",16," BA"," 3C",0,1120,-2138963328,"  X------- X-----X- ------X- X-------"
"286",764," 2017/12/13"," 19:48:46",43.294411,-117.139557,1206.059937,1620,286,171.597876," 00(00000001)",38," B9"," 32",0,3424,-2147351936,"  X------- ------X- ------X- X-------"
"287",765," 2017/12/13"," 19:55:10",43.293098,-117.140656,1204.669922,288,208,170.872814," 00(00000001)",42," B7"," 32",0,3072,-2147351936,"  X------- ------X- ------X- X-------"
